Name,Type,File,Average Degree,Average Path Length,Clustering,Density,Heterogeneity,Links,Maximum Degree,Nodes
Facebook Northwestern University,,socfb-Northwestern25/socfb-Northwestern25.edges.gz,92.42680041639065,2.718519882319446,0.2379913948280604,0.008747567709293077,1.8358284067492063,488337,2105,10567
IMDB movies and actors,,imdb/actors_movies.edges.gz,3.269753994636547,12.148361857366227,0.0,5.803177602373531e-06,5.406333873585608,921160,800,563443
IMDB actors costar,W,imdb/actors_costar.edges.gz,8.02522539614781,6.849723287443824,0.6675597306381564,3.172050923781141e-05,4.5702613764594275,1015187,456,252999
Twitter US politics,DW,icwsm_polarization/retweet-digraph.edges.gz,2.618570655116405,5.585332875772134,0.026152964008515068,0.0001417819402846069,8.298195705450587,48365,204,18470
Enron Email,DW,email-Enron/email-Enron.edges.gz,3.688632223024303,3.613747271933654,0.1193422206466295,4.226592977156824e-05,17.436859485863646,321918,1338,87273
Enron Executive Email,,ia-enron-only/ia-enron-only.edges,8.713286713286713,2.946256540662135,0.43390702914792223,0.061361174037230376,1.4829476797662633,623,42,143
Wikipedia math,D,enwiki_math/enwiki_math.edges.gz,12.753153745072273,3.9197899887416643,0.30743990676840693,0.0008379758029484377,38.21020457626352,194103,5171,15220
Internet routers,,tech-RL-caida/tech-RL-caida.edges.gz,6.365274416753093,7.009730994060153,0.15817334505180586,3.3341230910168995e-05,5.963275114019564,607610,1071,190914
US air transportation,,openflights/openflights_usa.edges.gz,10.186813186813186,3.1914250604947663,0.4930453868822472,0.018691400342776488,5.347494770144302,2781,153,546
World air transportation,,openflights/openflights_world.edges.gz,11.712488203837685,3.95024508560558,0.490541745679823,0.0036854903095776227,5.50907281111172,18617,246,3179
Yeast protein interactions,,bio-yeast-protein-inter/bio-yeast-protein-inter.edges,2.4352941176470586,6.785238683127573,0.06716802014455514,0.0013029931073553016,2.687747035573123,2277,56,1870
C. elegans brain,DW,celegansneural/celegansneural.edges,7.895622895622895,3.9776089354177975,0.2923632978321901,0.026674401674401674,2.7137110669618707,2345,134,297
Everglades ecological food web,DW,eco-everglades/eco-everglades.edges,13.27536231884058,2.1730555555555555,0.5521052773829923,0.19522591645353793,2.2363060391678267,916,63,69
